Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
SYY,"Sysco Corporation Common Stock",$90.56,0.65,0.723%,43,371,959,573,"",,,"",""
VMC,"Vulcan Materials Company (Holding Company) Common Stock",$327.65,5.73,1.78%,43,292,691,023,"",,,"",""
PEG,"Public Service Enterprise Group Incorporated Common Stock",$86.37,1.83,2.165%,43,111,928,907,"",,,"",""
CIEN,"Ciena Corporation Common Stock",$303.92,10.96,3.741%,42,808,571,061,"",,,"",""
KB,"KB Financial Group Inc",$113.95,1.28,1.136%,42,571,801,930,"",,,"",""
BBD,"Banco Bradesco Sa American Depositary Shares",$3.98,-0.11,-2.689%,42,355,837,507,"",,,"",""
CBRE,"CBRE Group Inc Common Stock Class A",$142.31,6.03,4.425%,42,350,459,403,"",,,"",""
IX,"ORIX Corporation American Depositary Shares",$36.34,-0.26,-0.71%,42,262,047,947,"",,,"",""
AIG,"American International Group, Inc. New Common Stock",$78.27,-0.53,-0.673%,42,232,617,747,"",,,"",""
NUE,"Nucor Corporation Common Stock",$183.23,-5.58,-2.955%,41,933,772,089,"",,,"",""
KGC,"Kinross Gold Corporation Common Stock",$34.40,2.04,6.304%,41,524,240,000,"",,,"",""
GRMN,"Garmin Ltd. Common Stock (Switzerland)",$214.74,11.52,5.669%,41,301,976,240,"",,,"",""
WCN,"Waste Connections, Inc. Common Shares",$160.26,2.68,1.701%,41,279,822,243,"",,,"",""
ED,"Consolidated Edison, Inc. Common Stock",$113.72,2.00,1.79%,41,045,597,342,"",,,"",""
MLM,"Martin Marietta Materials, Inc. Common Stock",$678.86,18.79,2.847%,40,940,107,097,"",,,"",""
PRU,"Prudential Financial, Inc. Common Stock",$104.61,0.46,0.442%,40,768,175,173,"",,,"",""
COHR,"Coherent Corp. Common Stock",$217.23,1.13,0.523%,40,726,682,710,"",,,"",""
VTR,"Ventas, Inc. Common Stock",$85.24,0.04,0.047%,40,486,035,694,"",,,"",""
TKO,"TKO Group Holdings, Inc. Class A Common Stock",$206.75,6.76,3.38%,40,332,991,995,"",,,"",""
KEYS,"Keysight Technologies Inc. Common Stock",$233.51,4.03,1.756%,40,051,112,138,"",,,"",""
FMX,"Fomento Economico Mexicano S.A.B. de C.V. Common Stock",$114.39,1.53,1.356%,39,762,249,403,"",,,"",""
NOK,"Nokia Corporation Sponsored American Depositary Shares",$7.03,0.06,0.861%,39,409,127,925,"",,,"",""
HIG,"The Hartford Insurance Group, Inc. Common Stock",$141.25,-0.64,-0.451%,39,359,353,745,"",,,"",""
CCI,"Crown Castle Inc. Common Stock",$90.38,2.57,2.927%,39,358,592,924,"",,,"",""
CVE,"Cenovus Energy Inc Common Stock",$21.96,0.63,2.954%,39,337,584,840,"",,,"",""
BE,"Bloom Energy Corporation Class A Common Stock",$139.74,0.71,0.511%,39,203,807,564,"",,,"",""
ALC,"Alcon Inc. Ordinary Shares",$79.20,0.65,0.827%,39,173,612,861,"",,,"",""
EL,"Estee Lauder Companies, Inc. (The) Common Stock",$108.24,1.82,1.71%,39,153,335,134,"",,,"",""
TEVA,"Teva Pharmaceutical Industries Limited American Depositary Shares",$33.98,0.06,0.177%,39,070,642,274,"",,,"",""
IR,"Ingersoll Rand Inc. Common Stock",$98.52,4.31,4.575%,38,926,276,115,"",,,"",""
MSCI,"MSCI Inc. Common Stock",$526.06,3.84,0.735%,38,651,754,535,"",,,"",""
SLF,"Sun Life Financial Inc. Common Stock",$68.95,0.19,0.276%,38,434,045,980,"",,,"",""
LVS,"Las Vegas Sands Corp. Common Stock",$57.15,0.32,0.563%,38,399,697,819,"",,,"",""
BBDO,"Banco Bradesco Sa American Depositary Shares (each representing one Common Share)",$3.57,-0.07,-1.923%,37,992,547,714,"",,,"",""
PUK,"Prudential Public Limited Company Common Stock",$29.53,-0.25,-0.839%,37,728,103,274,"",,,"",""
WEC,"WEC Energy Group, Inc. Common Stock",$115.79,1.76,1.543%,37,665,821,439,"",,,"",""
LYV,"Live Nation Entertainment, Inc. Common Stock",$158.27,3.40,2.195%,37,152,496,846,"",,,"",""
NRG,"NRG Energy, Inc. Common Stock",$172.35,10.55,6.52%,36,999,674,536,"",,,"",""
RMD,"ResMed Inc. Common Stock",$252.55,6.82,2.775%,36,791,080,173,"",,,"",""
EQT,"EQT Corporation Common Stock",$58.70,1.52,2.658%,36,632,732,900,"",,,"",""
EME,"EMCOR Group, Inc. Common Stock",$800.82,17.89,2.285%,35,849,399,208,"",,,"",""
KVUE,"Kenvue Inc. Common Stock",$18.70,0.15,0.809%,35,825,500,579,"",,,"",""
STT,"State Street Corporation Common Stock",$127.97,1.66,1.314%,35,743,612,435,"",,,"",""
A,"Agilent Technologies, Inc. Common Stock",$125.81,0.93,0.745%,35,584,054,731,"",,,"",""
WDS,"Woodside Energy Group Limited American Depositary Shares, each representing one Ordinary Share",$18.62,0.21,1.141%,35,354,720,736,"",,,"",""
SHG,"Shinhan Financial Group Co Ltd American Depositary Shares",$69.83,0.05,0.072%,35,155,587,045,"",,,"",""
MTB,"M&T Bank Corporation Common Stock",$228.71,-2.69,-1.162%,35,150,618,523,"",,,"",""
OTIS,"Otis Worldwide Corporation Common Stock ",$89.83,-1.92,-2.093%,34,918,787,039,"",,,"",""
NTR,"Nutrien Ltd. Common Shares",$70.81,0.38,0.54%,34,225,344,558,"",,,"",""
DG,"Dollar General Corporation Common Stock",$153.84,5.28,3.554%,33,863,087,115,"",,,"",""
ADM,"Archer-Daniels-Midland Company Common Stock",$69.51,0.01,0.014%,33,404,402,280,"",,,"",""
VIK,"Viking Holdings Ltd Ordinary Shares",$75.22,0.07,0.093%,33,318,739,167,"",,,"",""
CHT,"Chunghwa Telecom Co., Ltd.",$42.72,-0.07,-0.164%,33,139,811,662,"",,,"",""
AMRZ,"Amrize Ltd Ordinary Shares",$58.83,0.44,0.754%,32,537,818,119,"",,,"",""
IRM,"Iron Mountain Incorporated (Delaware)Common Stock REIT",$109.83,3.83,3.613%,32,464,593,797,"",,,"",""
CLS,"Celestica, Inc. Common Stock",$280.66,5.87,2.136%,32,286,178,050,"",,,"",""
FICO,"Fair Isaac Corporation Common Stock",$1,344.74,7.10,0.531%,31,900,102,475,"",,,"",""
DOV,"Dover Corporation Common Stock",$231.63,1.06,0.46%,31,768,801,043,"",,,"",""
AXIA,"AXIA Energia American Depositary Shares (Each representing one Common Share)",$11.21,-0.12,-1.059%,31,751,128,960,"",,,"",""
VICI,"VICI Properties Inc. Common Stock",$29.30,0.24,0.826%,31,316,173,170,"",,,"",""
RJF,"Raymond James Financial, Inc. Common Stock",$158.68,1.27,0.807%,31,274,405,751,"",,,"",""
XYL,"Xylem Inc. Common Stock New",$128.09,1.99,1.578%,31,185,952,280,"",,,"",""
TPR,"Tapestry, Inc. Common Stock",$153.80,1.14,0.747%,31,138,997,497,"",,,"",""
BAP,"Credicorp Ltd. Common Stock",$329.81,-11.24,-3.296%,31,128,231,970,"",,,"",""
EXR,"Extra Space Storage Inc Common Stock",$146.36,2.02,1.399%,31,064,555,809,"",,,"",""
CPNG,"Coupang, Inc. Class A Common Stock",$16.98,-0.15,-0.876%,31,016,475,195,"",,,"",""
TDY,"Teledyne Technologies Incorporated Common Stock",$660.29,13.99,2.165%,31,001,267,206,"",,,"",""
XYZ,"Block, Inc. Class A Common Stock,",$49.80,0.71,1.446%,30,261,717,000,"",,,"",""
HPE,"Hewlett Packard Enterprise Company Common Stock",$22.69,0.49,2.207%,30,237,624,517,"",,,"",""
LEN,"Lennar Corporation Class A Common Stock",$122.28,1.45,1.20%,30,201,540,401,"",,,"",""
STM,"STMicroelectronics N.V. Common Stock",$33.61,UNCH,--,30,194,615,188,"",,,"",""
DTE,"DTE Energy Company Common Stock",$144.94,4.03,2.86%,30,101,575,759,"",,,"",""
QSR,"Restaurant Brands International Inc. Common Shares",$66.14,-0.21,-0.317%,30,080,154,660,"",,,"",""
AEE,"Ameren Corporation Common Stock",$110.97,1.63,1.491%,30,016,820,829,"",,,"",""
TPL,"Texas Pacific Land Corporation Common Stock",$432.31,20.91,5.083%,29,802,716,041,"",,,"",""
ATO,"Atmos Energy Corporation Common Stock",$179.25,1.48,0.833%,29,654,931,071,"",,,"",""
PPG,"PPG Industries, Inc. Common Stock",$131.34,-0.22,-0.167%,29,472,696,000,"",,,"",""
FE,"FirstEnergy Corp. Common Stock",$50.10,1.26,2.58%,28,941,044,306,"",,,"",""
PHG,"Koninklijke Philips N.V. NY Registry Shares",$31.25,-0.16,-0.509%,28,908,875,000,"",,,"",""
CQP,"Cheniere Energy Partners, LP Common Units",$59.64,2.38,4.156%,28,868,898,436,"",,,"",""
TECK,"Teck Resources Ltd Ordinary Shares",$58.91,0.34,0.581%,28,759,862,000,"",,,"",""
ONON,"On Holding AG Class A Ordinary Shares",$45.29,1.02,2.304%,28,747,095,749,"",,,"",""
FTS,"Fortis Inc. Common Shares",$56.84,0.75,1.337%,28,726,936,000,"",,,"",""
VEEV,"Veeva Systems Inc. Class A Common Stock",$174.11,2.12,1.233%,28,620,524,774,"",,,"",""
HAL,"Halliburton Company Common Stock",$33.96,-0.33,-0.962%,28,443,141,796,"",,,"",""
IQV,"IQVIA Holdings, Inc. Common Stock",$166.94,-1.91,-1.131%,28,429,882,000,"",,,"",""
NMR,"Nomura Holdings Inc ADR American Depositary Shares",$9.54,0.25,2.691%,28,202,252,606,"",,,"",""
AER,"AerCap Holdings N.V. Ordinary Shares",$150.43,2.67,1.807%,28,097,800,537,"",,,"",""
DVN,"Devon Energy Corporation Common Stock",$44.66,0.70,1.592%,28,015,218,000,"",,,"",""
PPL,"PPL Corporation Common Stock",$37.82,1.21,3.305%,27,976,935,674,"",,,"",""
CFG,"Citizens Financial Group, Inc. Common Stock",$65.10,0.32,0.494%,27,959,551,034,"",,,"",""
ROL,"Rollins, Inc. Common Stock",$58.06,-0.63,-1.073%,27,935,601,165,"",,,"",""
HUBB,"Hubbell Inc Common Stock",$524.12,8.10,1.57%,27,854,227,418,"",,,"",""
CNP,"CenterPoint Energy, Inc (Holding Co) Common Stock",$42.52,0.86,2.064%,27,759,958,968,"",,,"",""
MTD,"Mettler-Toledo International, Inc. Common Stock",$1,360.95,3.03,0.223%,27,661,648,988,"",,,"",""
KEP,"Korea Electric Power Corporation Common Stock",$21.52,0.24,1.128%,27,630,133,874,"",,,"",""
ES,"Eversource Energy (D/B/A) Common Stock",$73.36,3.04,4.323%,27,523,875,677,"",,,"",""
EIX,"Edison International Common Stock",$71.46,2.38,3.445%,27,496,883,022,"",,,"",""
PHM,"PulteGroup, Inc. Common Stock",$142.56,3.67,2.642%,27,391,701,792,"",,,"",""
SW,"Smurfit WestRock plc Ordinary Shares",$51.56,0.14,0.272%,26,924,101,757,"",,,"",""
JBL,"Jabil Inc. Common Stock",$254.58,3.45,1.374%,26,882,443,073,"",,,"",""
RDDT,"Reddit, Inc. Class A Common Stock",$139.65,8.58,6.546%,26,678,147,236,"",,,"",""
WRB,"W.R. Berkley Corporation Common Stock",$69.70,-1.95,-2.722%,26,487,475,828,"",,,"",""
TS,"Tenaris S.A. American Depositary Shares",$48.59,1.51,3.207%,26,342,392,905,"",,,"",""
UMC,"United Microelectronics Corporation (NEW) Common Stock",$10.42,0.13,1.263%,26,176,532,988,"",,,"",""
RF,"Regions Financial Corporation Common Stock",$29.74,-0.04,-0.134%,26,078,306,991,"",,,"",""
AWK,"American Water Works Company, Inc. Common Stock",$133.50,5.13,3.996%,26,056,107,339,"",,,"",""
MKL,"Markel Group Inc. Common Stock",$2,061.88,-19.65,-0.944%,26,000,822,270,"",,,"",""
IP,"International Paper Company Common Stock",$49.10,-0.07,-0.142%,25,926,681,365,"",,,"",""
STZ,"Constellation Brands, Inc. Common Stock",$149.30,-13.06,-8.044%,25,886,324,513,"",,,"",""
PBA,"Pembina Pipeline Corp. Ordinary Shares (Canada)",$44.42,0.81,1.857%,25,810,152,160,"",,,"",""
GIS,"General Mills, Inc. Common Stock",$48.34,-0.24,-0.494%,25,793,357,796,"",,,"",""
WSM,"Williams-Sonoma, Inc. Common Stock (DE)",$214.57,7.78,3.762%,25,615,519,159,"",,,"",""
VIV,"Telefonica Brasil S.A. American Depositary Shares (Each representing One Common Share)",$15.72,-0.20,-1.256%,25,571,450,535,"",,,"",""
CW,"Curtiss-Wright Corporation Common Stock",$684.22,13.16,1.961%,25,230,364,812,"",,,"",""
LUV,"Southwest Airlines Company Common Stock",$51.11,0.28,0.551%,25,111,262,469,"",,,"",""
AVB,"AvalonBay Communities, Inc. Common Stock",$176.19,0.93,0.531%,24,947,613,360,"",,,"",""
FTI,"TechnipFMC plc Ordinary Share",$61.36,0.32,0.524%,24,821,352,477,"",,,"",""
SYF,"Synchrony Financial Common Stock",$71.38,0.27,0.38%,24,811,422,395,"",,,"",""
TME,"Tencent Music Entertainment Group American Depositary Shares, each representing two Class A Ordinary Shares",$15.85,0.70,4.62%,24,550,136,388,"",,,"",""
SOJC,"Southern Company (The) Series 2017B 5.25% Junior Subordinated Notes due December 1, 2077",$22.29,0.06,0.27%,24,520,056,702,"",,,"",""
WIT,"Wipro Limited Common Stock",$2.34,0.06,2.632%,24,504,798,355,"",,,"",""
EC,"Ecopetrol S.A. American Depositary Shares",$11.90,0.02,0.168%,24,464,433,347,"",,,"",""
PAAS,"Pan American Silver Corp. Common Stock",$57.93,3.34,6.118%,24,449,182,710,"",,,"",""
PSTG,"Pure Storage, Inc. Class A Common Stock",$73.85,3.04,4.293%,24,383,176,279,"",,,"",""
CHD,"Church & Dwight Company, Inc. Common Stock",$101.45,1.45,1.45%,24,361,195,703,"",,,"",""
STE,"STERIS plc (Ireland) Ordinary Shares",$248.35,4.13,1.691%,24,356,932,459,"",,,"",""
DRI,"Darden Restaurants, Inc. Common Stock",$211.50,-1.36,-0.639%,24,351,951,164,"",,,"",""
EQR,"Equity Residential Common Shares of Beneficial Interest",$63.86,0.81,1.285%,24,297,115,683,"",,,"",""
FIS,"Fidelity National Information Services, Inc. Common Stock",$46.80,-0.15,-0.319%,24,235,415,755,"",,,"",""
BNH,"Brookfield Finance Inc. 4.625% Subordinated Notes due October 16, 2080",$16.027,-0.013,-0.081%,24,165,461,942,"",,,"",""
BCE,"BCE, Inc. Common Stock",$25.71,-0.12,-0.465%,23,975,238,755,"",,,"",""
CTRA,"Coterra Energy Inc. Common Stock",$31.37,0.59,1.917%,23,884,413,806,"",,,"",""
KEY,"KeyCorp Common Stock",$21.70,-0.06,-0.276%,23,716,355,081,"",,,"",""
BG,"Bunge Limited Common Shares",$122.53,0.79,0.649%,23,692,529,089,"",,,"",""
KOF,"Coca Cola Femsa S.A.B. de C.V.  American Depositary Shares, each representing 10 Units (each Unit consists of 3 Series B Shares and 5 Series L Shares)",$112.74,-1.53,-1.339%,23,684,782,899,"",,,"",""
EFX,"Equifax, Inc. Common Stock",$192.80,4.62,2.455%,23,597,570,334,"",,,"",""
CPAY,"Corpay, Inc. Common Stock",$337.12,15.80,4.917%,23,584,259,839,"",,,"",""
CMS,"CMS Energy Corporation Common Stock",$76.74,2.01,2.69%,23,514,739,943,"",,,"",""
LH,"Labcorp Holdings Inc. Common Stock",$282.63,4.52,1.625%,23,430,027,000,"",,,"",""
Q,"Qnity Electronics, Inc. Common Stock",$111.69,3.15,2.902%,23,394,944,138,"",,,"",""
BRO,"Brown & Brown, Inc. Common Stock",$68.47,-1.06,-1.525%,23,377,081,491,"",,,"",""
EDU,"New Oriental Education & Technology Group, Inc. Sponsored ADR representing 10 Ordinary Share (Cayman Islands)",$58.70,-1.54,-2.556%,23,354,638,402,"",,,"",""
DOW,"Dow Inc. Common Stock ",$32.49,-0.16,-0.49%,23,312,681,999,"",,,"",""
BNJ,"Brookfield Finance Inc. 4.50% Perpetual Subordinated Notes",$15.4569,0.1269,0.828%,23,305,866,893,"",,,"",""
AMCR,"Amcor plc Ordinary Shares",$50.09,0.35,0.704%,23,143,868,612,"",,,"",""
DGX,"Quest Diagnostics Incorporated Common Stock",$206.87,0.01,0.005%,23,012,707,427,"",,,"",""
VLTO,"Veralto Corp Common Stock ",$92.54,0.56,0.609%,22,977,436,306,"",,,"",""
VG,"Venture Global, Inc. Class A common stock",$9.36,0.08,0.862%,22,914,315,179,"",,,"",""
XPO,"XPO, Inc. Common Stock",$195.33,5.52,2.908%,22,882,393,243,"",,,"",""
SOJD,"Southern Company (The) Series 2020A 4.95% Junior Subordinated Notes due January 30, 2080",$20.58,0.09,0.439%,22,638,975,636,"",,,"",""
LDOS,"Leidos Holdings, Inc. Common Stock",$176.30,4.86,2.835%,22,540,866,824,"",,,"",""
TSN,"Tyson Foods, Inc. Common Stock",$63.94,0.63,0.995%,22,511,929,086,"",,,"",""
L,"Loews Corporation Common Stock",$108.78,-1.23,-1.118%,22,414,431,634,"",,,"",""
RL,"Ralph Lauren Corporation Common Stock",$369.18,6.12,1.686%,22,348,832,951,"",,,"",""
STLA,"Stellantis N.V. Common Shares",$7.75,-0.15,-1.899%,22,323,815,162,"",,,"",""
USFD,"US Foods Holding Corp. Common Stock",$99.93,-2.05,-2.01%,22,278,535,301,"",,,"",""
NI,"NiSource Inc Common Stock",$46.36,1.18,2.612%,22,184,797,808,"",,,"",""
PKG,"Packaging Corporation of America Common Stock",$246.31,1.23,0.502%,22,162,251,373,"",,,"",""
HUM,"Humana Inc. Common Stock",$184.10,5.27,2.947%,22,142,271,819,"",,,"",""
IHG,"Intercontinental Hotels Group American Depositary Shares (Each representing one Ordinary Share)",$146.13,0.26,0.178%,22,122,854,946,"",,,"",""
AS,"Amer Sports, Inc. Ordinary Shares",$39.81,1.29,3.349%,22,077,489,265,"",,,"",""
BCH,"Banco De Chile ADS",$43.52,-0.23,-0.526%,21,981,316,869,"",,,"",""
FLUT,"Flutter Entertainment plc Ordinary Shares",$125.17,-16.20,-11.459%,21,927,420,039,"",,,"",""
PKX,"POSCO HOLDINGS INC. American Depositary Shares (Each representing 1/4th of a share of Common Stock)",$65.62,0.21,0.321%,21,687,246,475,"",,,"",""
MTZ,"MasTec, Inc. Common Stock",$269.53,4.24,1.598%,21,266,167,663,"",,,"",""
IFF,"International Flavors & Fragrances, Inc. Common Stock",$83.00,1.50,1.84%,21,255,999,457,"",,,"",""
DD,"DuPont de Nemours, Inc. Common Stock",$50.22,0.79,1.598%,21,040,940,771,"",,,"",""
NVR,"NVR, Inc. Common Stock",$7,507.43,-588.73,-7.272%,20,973,957,637,"",,,"",""
RCI,"Rogers Communication, Inc. Common Stock",$38.80,0.21,0.544%,20,960,740,786,"",,,"",""
BEP,"Brookfield Renewable Partners L.P. Limited Partnership Units",$31.77,0.67,2.154%,20,904,562,847,"",,,"",""
TU,"Telus Corporation Ordinary Shares",$13.48,-0.45,-3.23%,20,867,040,000,"",,,"",""
TLK,"PT Telekomunikasi Indonesia, Tbk",$20.91,-0.28,-1.321%,20,713,909,491,"",,,"",""
SBS,"Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp American Depositary Shares (Each repstg 250 Common Shares)",$29.30,-0.02,-0.068%,20,620,567,125,"",,,"",""
GPC,"Genuine Parts Company Common Stock",$147.16,-0.45,-0.305%,20,471,501,180,"",,,"",""
BEKE,"KE Holdings Inc American Depositary Shares (each representing three Class A Ordinary Shares)",$17.55,-0.18,-1.015%,20,423,533,824,"",,,"",""
THC,"Tenet Healthcare Corporation Common Stock",$231.10,-1.16,-0.499%,20,310,223,500,"",,,"",""
BR,"Broadridge Financial Solutions, Inc. Common Stock",$173.70,3.23,1.895%,20,279,251,796,"",,,"",""
SQM,"Sociedad Quimica y Minera S.A. Common Stock",$70.91,0.80,1.141%,20,254,576,965,"",,,"",""
SGI,"Somnigroup International Inc. Common Stock",$96.04,3.59,3.883%,20,159,531,858,"",,,"",""
SOJE,"Southern Company (The) Series 2020C 4.20% Junior Subordinated Notes due October 15, 2060",$18.31,0.09,0.494%,20,041,498,644,"",,,"",""
YUMC,"Yum China Holdings, Inc. Common Stock",$55.42,1.77,3.299%,20,029,852,895,"",,,"",""
SNA,"Snap-On Incorporated Common Stock",$384.61,6.06,1.601%,20,002,626,498,"",,,"",""
WF,"Woori Financial Group Inc. American Depositary Shares (each representing three (3) shares of Common Stock)",$80.79,1.70,2.149%,19,962,873,883,"",,,"",""
CNC,"Centene Corporation Common Stock",$40.58,1.40,3.573%,19,945,800,440,"",,,"",""
AQNB,"Algonquin Power & Utilities Corp. 6.20% Fixed-to-Floating Subordinated Notes Series 2019-A due July 1, 2079",$25.88,-0.10,-0.385%,19,876,487,026,"",,,"",""
LII,"Lennox International, Inc. Common Stock",$566.65,8.10,1.45%,19,873,991,920,"",,,"",""
ZTO,"ZTO Express (Cayman) Inc. American Depositary Shares, each representing one Class A ordinary share.",$24.66,0.20,0.818%,19,838,192,963,"",,,"",""
EXPD,"Expeditors International of Washington, Inc. Common Stock",$146.50,5.94,4.226%,19,634,066,392,"",,,"",""
ALB,"Albemarle Corporation Common Stock",$166.35,7.42,4.669%,19,603,885,047,"",,,"",""
ATI,"ATI Inc. Common Stock",$143.93,4.12,2.947%,19,554,856,728,"",,,"",""
MGA,"Magna International, Inc. Common Stock",$68.73,10.91,18.869%,19,369,093,884,"",,,"",""
WY,"Weyerhaeuser Company Common Stock",$26.75,-0.29,-1.072%,19,283,031,750,"",,,"",""
WAT,"Waters Corporation Common Stock",$323.37,3.54,1.107%,19,255,932,635,"",,,"",""
DUKB,"Duke Energy Corporation 5.625% Junior Subordinated Debentures due 2078",$24.71,0.03,0.122%,19,216,008,845,"",,,"",""
MKC,"McCormick & Company, Incorporated Common Stock",$71.49,-0.16,-0.223%,19,190,649,706,"",,,"",""
OWL,"Blue Owl Capital Inc. Class A Common Stock",$12.30,-0.19,-1.521%,19,183,464,830,"",,,"",""
GPN,"Global Payments Inc. Common Stock",$68.48,-0.49,-0.71%,19,175,205,119,"",,,"",""
ZBH,"Zimmer Biomet Holdings, Inc. Common Stock",$96.45,1.27,1.334%,19,114,610,980,"",,,"",""
AGI,"Alamos Gold Inc. Class A Common Shares",$45.25,3.06,7.253%,19,035,894,528,"",,,"",""
BURL,"Burlington Stores, Inc. Common Stock",$302.37,8.62,2.934%,19,027,238,804,"",,,"",""
RBA,"RB Global, Inc. Common Stock",$102.00,1.01,1.00%,18,940,584,204,"",,,"",""
CRS,"Carpenter Technology Corporation Common Stock",$379.80,11.82,3.212%,18,917,730,517,"",,,"",""
LYB,"LyondellBasell Industries NV Ordinary Shares Class A (Netherlands)",$57.61,-0.17,-0.294%,18,543,101,456,"",,,"",""
APG,"APi Group Corporation Common Stock",$44.41,0.51,1.162%,18,470,381,730,"",,,"",""
SN,"SharkNinja, Inc. Ordinary Shares",$131.06,2.04,1.581%,18,393,934,962,"",,,"",""
BWXT,"BWX Technologies, Inc. Common Stock",$200.40,3.50,1.778%,18,321,919,498,"",,,"",""
NVT,"nVent Electric plc Ordinary Shares ",$113.25,1.35,1.206%,18,273,969,038,"",,,"",""
QXO,"QXO, Inc. Common Stock",$27.07,1.15,4.437%,18,259,993,164,"",,,"",""
CX,"Cemex, S.A.B. de C.V. Sponsored ADR",$12.57,0.30,2.445%,18,235,838,555,"",,,"",""
APTV,"Aptiv PLC Ordinary Shares",$85.20,2.20,2.651%,18,126,163,765,"",,,"",""
DKS,"Dick's Sporting Goods Inc Common Stock",$201.25,1.93,0.968%,18,106,242,333,"",,,"",""
FTV,"Fortive Corporation Common Stock ",$56.90,0.90,1.607%,18,072,102,088,"",,,"",""
BALL,"Ball Corporation Common Stock",$67.29,0.57,0.854%,18,032,859,495,"",,,"",""
WST,"West Pharmaceutical Services, Inc. Common Stock",$250.49,6.88,2.824%,18,021,105,272,"",,,"",""
RS,"Reliance, Inc. Common Stock",$343.43,-12.82,-3.599%,17,956,911,703,"",,,"",""
BIP,"Brookfield Infrastructure Partners LP Limited Partnership Units",$38.75,0.15,0.389%,17,872,810,680,"",,,"",""
FN,"Fabrinet Ordinary Shares",$495.55,33.50,7.25%,17,753,632,279,"",,,"",""
WES,"Western Midstream Partners, LP Common Units Representing Limited Partner Interests",$43.43,1.08,2.55%,17,719,254,337,"",,,"",""
HPQ,"HP Inc. Common Stock",$19.26,0.39,2.067%,17,680,381,913,"",,,"",""
RBC,"RBC Bearings Incorporated Common Stock",$552.44,2.04,0.371%,17,467,578,815,"",,,"",""
ITT,"ITT Inc. Common Stock ",$203.11,4.00,2.009%,17,467,460,000,"",,,"",""
LTM,"LATAM Airlines Group S.A. American Depositary Shares (each representing two thousand (2,000) shares of Common Stock)",$59.71,-1.52,-2.482%,17,143,334,995,"",,,"",""
TWLO,"Twilio Inc. Class A Common Stock",$113.00,2.59,2.346%,17,132,248,434,"",,,"",""
CSL,"Carlisle Companies Incorporated Common Stock",$409.04,-7.51,-1.803%,17,092,052,997,"",,,"",""
TXT,"Textron Inc. Common Stock",$98.09,-0.66,-0.668%,17,083,593,445,"",,,"",""
XPEV,"XPeng Inc. American depositary shares, each representing two Class A ordinary shares",$17.94,0.24,1.356%,17,047,023,278,"",,,"",""
WSO,"Watsco, Inc. Common Stock",$417.92,2.85,0.687%,16,950,174,886,"",,,"",""
BSAC,"Banco Santander - Chile ADS",$35.65,-0.13,-0.363%,16,795,261,051,"",,,"",""
PNR,"Pentair plc. Ordinary Share",$101.37,1.61,1.614%,16,588,377,376,"",,,"",""
